10296
19,1,124,0,1,0,10148
19,1,123,0,1,0,10147
19,1,122,0,1,0,10146
19,1,121,0,1,0,10145
19,1,120,0,1,0,10144
19,1,119,0,1,0,10143
19,1,118,0,1,0,10142
19,1,117,0,1,0,10141
19,1,116,0,1,0,10140
19,1,115,0,1,0,10139
19,1,114,0,1,0,10138
19,1,113,0,1,0,10137
19,1,112,0,1,0,10136
19,1,111,0,1,0,10135
19,1,110,0,1,0,10134
19,1,109,0,1,0,10133
19,1,108,0,1,0,10132
19,1,107,0,1,0,10131
19,1,106,0,1,0,10130
19,1,105,0,1,0,10129
19,1,104,0,1,0,10128
19,1,103,0,1,0,10127
19,1,102,0,1,0,10126
19,1,101,0,1,0,10125
19,1,100,0,1,0,10124
19,1,99,0,1,0,10123
19,1,98,0,1,0,10122
19,1,97,0,1,0,10121
19,1,96,0,1,0,10120
19,1,95,0,1,0,10119
19,1,94,0,1,0,10118
19,1,93,0,1,0,10117
19,1,92,0,1,0,10116
19,1,91,0,1,0,10115
19,1,90,0,1,0,10114
19,1,89,0,1,0,10113
19,1,88,0,1,0,10112
19,1,87,0,1,0,10111
19,1,86,0,1,0,10110
19,1,85,0,1,0,10109
19,1,84,0,1,0,10108
19,1,83,0,1,0,10107
19,1,82,0,1,0,10106
19,1,81,0,1,0,10105
19,1,80,0,1,0,10104
19,1,79,0,1,0,10103
19,1,78,0,1,0,10102
19,1,77,0,1,0,10101
19,1,76,0,1,0,10100
19,1,75,0,1,0,10099
19,1,74,0,1,0,10098
19,1,73,0,1,0,10097
19,1,72,0,1,0,10096
19,1,71,0,1,0,10095
19,1,70,0,1,0,10094
19,1,69,0,1,0,10093
19,1,68,0,1,0,10092
19,1,67,0,1,0,10091
19,1,66,0,1,0,10090
19,1,65,0,1,0,10089
19,1,64,0,1,0,10088
19,1,63,0,1,0,10087
19,1,62,0,1,0,10086
19,1,61,0,1,0,10085
19,1,60,0,1,0,10084
19,1,59,0,1,0,10083
19,1,58,0,1,0,10082
19,1,57,0,1,0,10081
19,1,56,0,1,0,10080
19,1,55,0,1,0,10079
19,1,54,0,1,0,10078
19,1,53,0,1,0,10077
19,1,52,0,1,0,10076
19,1,51,0,1,0,10075
19,1,50,0,1,0,10074
19,1,49,0,1,0,10073
19,1,48,0,1,0,10072
19,1,47,0,1,0,10071
19,1,46,0,1,0,10070
19,1,45,0,1,0,10069
19,1,44,0,1,0,10068
19,1,43,0,1,0,10067
19,1,42,0,1,0,10066
19,1,41,0,1,0,10065
19,1,40,0,1,0,10064
19,1,39,0,1,0,10063
19,1,38,0,1,0,10062
19,1,37,0,1,0,10061
19,1,36,0,1,0,10060
19,1,35,0,1,0,10059
19,1,34,0,1,0,10058
19,1,33,0,1,0,10057
19,1,32,0,1,0,10056
19,1,31,0,1,0,10055
19,1,30,0,1,0,10054
19,1,29,0,1,0,10053
19,1,28,0,1,0,10052
19,1,27,0,1,0,10051
19,1,26,0,1,0,10050
19,1,25,0,1,0,10049
19,1,24,0,1,0,10048
19,1,23,0,1,0,10047
19,1,22,0,1,0,10046
19,1,21,0,1,0,10045
19,1,20,0,1,0,10044
19,1,19,0,1,0,10043
19,1,18,0,1,0,10042
19,1,17,0,1,0,10041
19,1,16,0,1,0,10040
19,1,15,0,1,0,10039
19,1,14,0,1,0,10038
19,1,13,0,1,0,10037
19,1,12,0,1,0,10036
19,1,11,0,1,0,10035
19,1,10,0,1,0,10034
19,1,9,0,1,0,10033
19,1,8,0,1,0,10032
19,1,7,0,1,0,10031
19,1,6,0,1,0,10030
19,1,5,0,1,0,10029
19,1,4,0,1,0,10028
19,1,3,0,1,0,10027
19,1,2,0,1,0,10026
19,1,1,0,1,0,10025
19,1,0,0,1,0,10024
22,0,1,_X,-1,0,10023
3,2,272,0,0,20,0,10022
22,0,1,_X,-1,0,10021
3,2,271,15,0,20,0,10020
22,0,1,_X,-1,0,10019
3,2,270,14,0,20,0,10018
22,0,1,_X,-1,0,10017
3,2,269,13,0,20,0,10016
22,0,1,_X,-1,0,10015
3,2,268,12,0,20,0,10014
22,0,1,_X,-1,0,10013
3,2,267,11,0,20,0,10012
22,0,1,_X,-1,0,10011
3,2,266,10,0,20,0,10010
22,0,1,_X,-1,0,10009
3,2,265,9,0,20,0,10008
22,0,1,_X,-1,0,10007
3,2,264,8,0,20,0,10006
22,0,1,_X,-1,0,10005
3,2,263,7,0,20,0,10004
22,0,1,_X,-1,0,10003
3,2,262,6,0,20,0,10002
22,0,1,_X,-1,0,10001
3,2,261,5,0,20,0,10000
22,0,1,_X,-1,0,9999
3,2,260,4,0,20,0,9998
22,0,1,_X,-1,0,9997
3,2,259,3,0,20,0,9996
22,0,1,_X,-1,0,9995
3,2,258,2,0,20,0,9994
22,0,1,_X,-1,0,9993
3,2,257,1,0,20,0,9992
22,0,1,_X,-1,0,9991
3,2,256,0,0,20,0,9990
22,0,1,_X,-1,0,9989
3,2,255,15,0,20,0,9988
22,0,1,_X,-1,0,9987
3,2,254,14,0,20,0,9986
22,0,1,_X,-1,0,9985
3,2,253,13,0,20,0,9984
22,0,1,_X,-1,0,9983
3,2,252,12,0,20,0,9982
22,0,1,_X,-1,0,9981
3,2,251,11,0,20,0,9980
22,0,1,_X,-1,0,9979
3,2,250,10,0,20,0,9978
22,0,1,_X,-1,0,9977
3,2,249,9,0,20,0,9976
22,0,1,_X,-1,0,9975
3,2,248,8,0,20,0,9974
22,0,1,_X,-1,0,9973
3,2,247,7,0,20,0,9972
22,0,1,_X,-1,0,9971
3,2,246,6,0,20,0,9970
22,0,1,_X,-1,0,9969
3,2,245,5,0,20,0,9968
22,0,1,_X,-1,0,9967
3,2,244,4,0,20,0,9966
22,0,1,_X,-1,0,9965
3,2,243,3,0,20,0,9964
22,0,1,_X,-1,0,9963
3,2,242,2,0,20,0,9962
22,0,1,_X,-1,0,9961
3,2,241,1,0,20,0,9960
22,0,1,_X,-1,0,9959
3,2,240,0,0,20,0,9958
22,0,1,_X,-1,0,9957
3,2,239,15,0,20,0,9956
22,0,1,_X,-1,0,9955
3,2,238,14,0,20,0,9954
22,0,1,_X,-1,0,9953
3,2,237,13,0,20,0,9952
22,0,1,_X,-1,0,9951
3,2,236,12,0,20,0,9950
22,0,1,_X,-1,0,9949
3,2,235,11,0,20,0,9948
22,0,1,_X,-1,0,9947
3,2,234,10,0,20,0,9946
22,0,1,_X,-1,0,9945
3,2,233,9,0,20,0,9944
22,0,1,_X,-1,0,9943
3,2,232,8,0,20,0,9942
22,0,1,_X,-1,0,9941
3,2,231,7,0,20,0,9940
22,0,1,_X,-1,0,9939
3,2,230,6,0,20,0,9938
22,0,1,_X,-1,0,9937
3,2,229,5,0,20,0,9936
22,0,1,_X,-1,0,9935
3,2,228,4,0,20,0,9934
22,0,1,_X,-1,0,9933
3,2,227,3,0,20,0,9932
22,0,1,_X,-1,0,9931
3,2,226,2,0,20,0,9930
22,0,1,_X,-1,0,9929
3,2,225,1,0,20,0,9928
22,0,1,_X,-1,0,9927
3,2,224,0,0,20,0,9926
22,0,1,_X,-1,0,9925
3,2,223,15,0,20,0,9924
22,0,1,_X,-1,0,9923
3,2,222,14,0,20,0,9922
22,0,1,_X,-1,0,9921
3,2,221,13,0,20,0,9920
22,0,1,_X,-1,0,9919
3,2,220,12,0,20,0,9918
22,0,1,_X,-1,0,9917
3,2,219,11,0,20,0,9916
22,0,1,_X,-1,0,9915
3,2,218,10,0,20,0,9914
22,0,1,_X,-1,0,9913
3,2,217,9,0,20,0,9912
22,0,1,_X,-1,0,9911
3,2,216,8,0,20,0,9910
22,0,1,_X,-1,0,9909
3,2,215,7,0,20,0,9908
22,0,1,_X,-1,0,9907
3,2,214,6,0,20,0,9906
22,0,1,_X,-1,0,9905
3,2,213,5,0,20,0,9904
22,0,1,_X,-1,0,9903
3,2,212,4,0,20,0,9902
22,0,1,_X,-1,0,9901
3,2,211,3,0,20,0,9900
22,0,1,_X,-1,0,9899
3,2,210,2,0,20,0,9898
22,0,1,_X,-1,0,9897
3,2,209,1,0,20,0,9896
22,0,1,_X,-1,0,9895
3,2,208,0,0,20,0,9894
22,0,1,_X,-1,0,9893
3,2,207,15,0,20,0,9892
22,0,1,_X,-1,0,9891
3,2,206,14,0,20,0,9890
22,0,1,_X,-1,0,9889
3,2,205,13,0,20,0,9888
22,0,1,_X,-1,0,9887
3,2,204,12,0,20,0,9886
22,0,1,_X,-1,0,9885
3,2,203,11,0,20,0,9884
22,0,1,_X,-1,0,9883
3,2,202,10,0,20,0,9882
22,0,1,_X,-1,0,9881
3,2,201,9,0,20,0,9880
22,0,1,_X,-1,0,9879
3,2,200,8,0,20,0,9878
22,0,1,_X,-1,0,9877
3,2,199,7,0,20,0,9876
22,0,1,_X,-1,0,9875
3,2,198,6,0,20,0,9874
22,0,1,_X,-1,0,9873
3,2,197,5,0,20,0,9872
22,0,1,_X,-1,0,9871
3,2,196,4,0,20,0,9870
22,0,1,_X,-1,0,9869
3,2,195,3,0,20,0,9868
22,0,1,_X,-1,0,9867
3,2,194,2,0,20,0,9866
22,0,1,_X,-1,0,9865
3,2,193,1,0,20,0,9864
22,0,1,_X,-1,0,9863
3,2,192,0,0,20,0,9862
22,0,1,_X,-1,0,9861
3,2,191,15,0,20,0,9860
22,0,1,_X,-1,0,9859
3,2,190,14,0,20,0,9858
22,0,1,_X,-1,0,9857
3,2,189,13,0,20,0,9856
22,0,1,_X,-1,0,9855
3,2,188,12,0,20,0,9854
22,0,1,_X,-1,0,9853
3,2,187,11,0,20,0,9852
22,0,1,_X,-1,0,9851
3,2,186,10,0,20,0,9850
22,0,1,_X,-1,0,9849
3,2,185,9,0,20,0,9848
22,0,1,_X,-1,0,9847
3,2,184,8,0,20,0,9846
22,0,1,_X,-1,0,9845
3,2,183,7,0,20,0,9844
22,0,1,_X,-1,0,9843
3,2,182,6,0,20,0,9842
22,0,1,_X,-1,0,9841
3,2,181,5,0,20,0,9840
22,0,1,_X,-1,0,9839
3,2,180,4,0,20,0,9838
22,0,1,_X,-1,0,9837
3,2,179,3,0,20,0,9836
22,0,1,_X,-1,0,9835
3,2,178,2,0,20,0,9834
22,0,1,_X,-1,0,9833
3,2,177,1,0,20,0,9832
22,0,1,_X,-1,0,9831
3,2,176,0,0,20,0,9830
22,0,1,_X,-1,0,9829
3,2,175,15,0,20,0,9828
22,0,1,_X,-1,0,9827
3,2,174,14,0,20,0,9826
22,0,1,_X,-1,0,9825
3,2,173,13,0,20,0,9824
22,0,1,_X,-1,0,9823
3,2,172,12,0,20,0,9822
22,0,1,_X,-1,0,9821
3,2,171,11,0,20,0,9820
22,0,1,_X,-1,0,9819
3,2,170,10,0,20,0,9818
22,0,1,_X,-1,0,9817
3,2,169,9,0,20,0,9816
22,0,1,_X,-1,0,9815
3,2,168,8,0,20,0,9814
22,0,1,_X,-1,0,9813
3,2,167,7,0,20,0,9812
22,0,1,_X,-1,0,9811
3,2,166,6,0,20,0,9810
22,0,1,_X,-1,0,9809
3,2,165,5,0,20,0,9808
22,0,1,_X,-1,0,9807
3,2,164,4,0,20,0,9806
22,0,1,_X,-1,0,9805
3,2,163,3,0,20,0,9804
22,0,1,_X,-1,0,9803
3,2,162,2,0,20,0,9802
22,0,1,_X,-1,0,9801
3,2,161,1,0,20,0,9800
22,0,1,_X,-1,0,9799
3,2,160,0,0,20,0,9798
22,0,1,_X,-1,0,9797
3,2,159,15,0,20,0,9796
22,0,1,_X,-1,0,9795
3,2,158,14,0,20,0,9794
22,0,1,_X,-1,0,9793
3,2,157,13,0,20,0,9792
22,0,1,_X,-1,0,9791
3,2,156,12,0,20,0,9790
22,0,1,_X,-1,0,9789
3,2,155,11,0,20,0,9788
22,0,1,_X,-1,0,9787
3,2,154,10,0,20,0,9786
22,0,1,_X,-1,0,9785
3,2,153,9,0,20,0,9784
22,0,1,_X,-1,0,9783
3,2,152,8,0,20,0,9782
22,0,1,_X,-1,0,9781
3,2,151,7,0,20,0,9780
22,0,1,_X,-1,0,9779
3,2,150,6,0,20,0,9778
22,0,1,_X,-1,0,9777
3,2,149,5,0,20,0,9776
22,0,1,_X,-1,0,9775
3,2,148,4,0,20,0,9774
22,0,1,_X,-1,0,9773
3,2,147,3,0,20,0,9772
22,0,1,_X,-1,0,9771
3,2,146,2,0,20,0,9770
22,0,1,_X,-1,0,9769
3,2,145,1,0,20,0,9768
22,0,1,_X,-1,0,9767
3,2,144,0,0,20,0,9766
22,0,1,_X,-1,0,9765
3,2,143,15,0,20,0,9764
22,0,1,_X,-1,0,9763
3,2,142,14,0,20,0,9762
22,0,1,_X,-1,0,9761
3,2,141,13,0,20,0,9760
22,0,1,_X,-1,0,9759
3,2,140,12,0,20,0,9758
22,0,1,_X,-1,0,9757
3,2,139,11,0,20,0,9756
22,0,1,_X,-1,0,9755
3,2,138,10,0,20,0,9754
22,0,1,_X,-1,0,9753
3,2,137,9,0,20,0,9752
22,0,1,_X,-1,0,9751
3,2,136,8,0,20,0,9750
22,0,1,_X,-1,0,9749
3,2,135,7,0,20,0,9748
22,0,1,_X,-1,0,9747
3,2,134,6,0,20,0,9746
22,0,1,_X,-1,0,9745
3,2,133,5,0,20,0,9744
22,0,1,_X,-1,0,9743
3,2,132,4,0,20,0,9742
22,0,1,_X,-1,0,9741
3,2,131,3,0,20,0,9740
22,0,1,_X,-1,0,9739
3,2,130,2,0,20,0,9738
22,0,1,_X,-1,0,9737
3,2,129,1,0,20,0,9736
22,0,1,_X,-1,0,9735
3,2,128,0,0,20,0,9734
22,0,1,_X,-1,0,9733
3,2,127,15,0,20,0,9732
22,0,1,_X,-1,0,9731
3,2,126,14,0,20,0,9730
22,0,1,_X,-1,0,9729
3,2,125,13,0,20,0,9728
22,0,1,_X,-1,0,9727
3,2,124,12,0,20,0,9726
22,0,1,_X,-1,0,9725
3,2,123,11,0,20,0,9724
22,0,1,_X,-1,0,9723
3,2,122,10,0,20,0,9722
22,0,1,_X,-1,0,9721
3,2,121,9,0,20,0,9720
22,0,1,_X,-1,0,9719
3,2,120,8,0,20,0,9718
22,0,1,_X,-1,0,9717
3,2,119,7,0,20,0,9716
22,0,1,_X,-1,0,9715
3,2,118,6,0,20,0,9714
22,0,1,_X,-1,0,9713
3,2,117,5,0,20,0,9712
22,0,1,_X,-1,0,9711
3,2,116,4,0,20,0,9710
22,0,1,_X,-1,0,9709
3,2,115,3,0,20,0,9708
22,0,1,_X,-1,0,9707
3,2,114,2,0,20,0,9706
22,0,1,_X,-1,0,9705
3,2,113,1,0,20,0,9704
22,0,1,_X,-1,0,9703
3,2,112,0,0,20,0,9702
22,0,1,_X,-1,0,9701
3,2,111,15,0,20,0,9700
22,0,1,_X,-1,0,9699
3,2,110,14,0,20,0,9698
22,0,1,_X,-1,0,9697
3,2,109,13,0,20,0,9696
22,0,1,_X,-1,0,9695
3,2,108,12,0,20,0,9694
22,0,1,_X,-1,0,9693
3,2,107,11,0,20,0,9692
22,0,1,_X,-1,0,9691
3,2,106,10,0,20,0,9690
22,0,1,_X,-1,0,9689
3,2,105,9,0,20,0,9688
22,0,1,_X,-1,0,9687
3,2,104,8,0,20,0,9686
22,0,1,_X,-1,0,9685
3,2,103,7,0,20,0,9684
22,0,1,_X,-1,0,9683
3,2,102,6,0,20,0,9682
22,0,1,_X,-1,0,9681
3,2,101,5,0,20,0,9680
22,0,1,_X,-1,0,9679
3,2,100,4,0,20,0,9678
22,0,1,_X,-1,0,9677
3,2,99,3,0,20,0,9676
22,0,1,_X,-1,0,9675
3,2,98,2,0,20,0,9674
22,0,1,_X,-1,0,9673
3,2,97,1,0,20,0,9672
22,0,1,_X,-1,0,9671
3,2,96,0,0,20,0,9670
22,0,1,_X,-1,0,9669
3,2,95,15,0,20,0,9668
22,0,1,_X,-1,0,9667
3,2,94,14,0,20,0,9666
22,0,1,_X,-1,0,9665
3,2,93,13,0,20,0,9664
22,0,1,_X,-1,0,9663
3,2,92,12,0,20,0,9662
22,0,1,_X,-1,0,9661
3,2,91,11,0,20,0,9660
22,0,1,_X,-1,0,9659
3,2,90,10,0,20,0,9658
22,0,1,_X,-1,0,9657
3,2,89,9,0,20,0,9656
22,0,1,_X,-1,0,9655
3,2,88,8,0,20,0,9654
22,0,1,_X,-1,0,9653
3,2,87,7,0,20,0,9652
22,0,1,_X,-1,0,9651
3,2,86,6,0,20,0,9650
22,0,1,_X,-1,0,9649
3,2,85,5,0,20,0,9648
22,0,1,_X,-1,0,9647
3,2,84,4,0,20,0,9646
22,0,1,_X,-1,0,9645
3,2,83,3,0,20,0,9644
22,0,1,_X,-1,0,9643
3,2,82,2,0,20,0,9642
22,0,1,_X,-1,0,9641
3,2,81,1,0,20,0,9640
22,0,1,_X,-1,0,9639
3,2,80,0,0,20,0,9638
22,0,1,_X,-1,0,9637
3,2,79,15,0,20,0,9636
22,0,1,_X,-1,0,9635
3,2,78,14,0,20,0,9634
22,0,1,_X,-1,0,9633
3,2,77,13,0,20,0,9632
22,0,1,_X,-1,0,9631
3,2,76,12,0,20,0,9630
22,0,1,_X,-1,0,9629
3,2,75,11,0,20,0,9628
22,0,1,_X,-1,0,9627
3,2,74,10,0,20,0,9626
22,0,1,_X,-1,0,9625
3,2,73,9,0,20,0,9624
22,0,1,_X,-1,0,9623
3,2,72,8,0,20,0,9622
22,0,1,_X,-1,0,9621
3,2,71,7,0,20,0,9620
22,0,1,_X,-1,0,9619
3,2,70,6,0,20,0,9618
22,0,1,_X,-1,0,9617
3,2,69,5,0,20,0,9616
22,0,1,_X,-1,0,9615
3,2,68,4,0,20,0,9614
22,0,1,_X,-1,0,9613
3,2,67,3,0,20,0,9612
22,0,1,_X,-1,0,9611
3,2,66,2,0,20,0,9610
22,0,1,_X,-1,0,9609
3,2,65,1,0,20,0,9608
22,0,1,_X,-1,0,9607
3,2,64,0,0,20,0,9606
22,0,1,_X,-1,0,9605
3,2,63,15,0,20,0,9604
22,0,1,_X,-1,0,9603
3,2,62,14,0,20,0,9602
22,0,1,_X,-1,0,9601
3,2,61,13,0,20,0,9600
22,0,1,_X,-1,0,9599
3,2,60,12,0,20,0,9598
22,0,1,_X,-1,0,9597
3,2,59,11,0,20,0,9596
22,0,1,_X,-1,0,9595
3,2,58,10,0,20,0,9594
22,0,1,_X,-1,0,9593
3,2,57,9,0,20,0,9592
22,0,1,_X,-1,0,9591
3,2,56,8,0,20,0,9590
22,0,1,_X,-1,0,9589
3,2,55,7,0,20,0,9588
22,0,1,_X,-1,0,9587
3,2,54,6,0,20,0,9586
22,0,1,_X,-1,0,9585
3,2,53,5,0,20,0,9584
22,0,1,_X,-1,0,9583
3,2,52,4,0,20,0,9582
22,0,1,_X,-1,0,9581
3,2,51,3,0,20,0,9580
22,0,1,_X,-1,0,9579
3,2,50,2,0,20,0,9578
22,0,1,_X,-1,0,9577
3,2,49,1,0,20,0,9576
22,0,1,_X,-1,0,9575
3,2,48,0,0,20,0,9574
22,0,1,_X,-1,0,9573
3,2,47,15,0,20,0,9572
22,0,1,_X,-1,0,9571
3,2,46,14,0,20,0,9570
22,0,1,_X,-1,0,9569
3,2,45,13,0,20,0,9568
22,0,1,_X,-1,0,9567
3,2,44,12,0,20,0,9566
22,0,1,_X,-1,0,9565
3,2,43,11,0,20,0,9564
22,0,1,_X,-1,0,9563
3,2,42,10,0,20,0,9562
22,0,1,_X,-1,0,9561
3,2,41,9,0,20,0,9560
22,0,1,_X,-1,0,9559
3,2,40,8,0,20,0,9558
22,0,1,_X,-1,0,9557
3,2,39,7,0,20,0,9556
22,0,1,_X,-1,0,9555
3,2,38,6,0,20,0,9554
22,0,1,_X,-1,0,9553
3,2,37,5,0,20,0,9552
22,0,1,_X,-1,0,9551
3,2,36,4,0,20,0,9550
22,0,1,_X,-1,0,9549
3,2,35,3,0,20,0,9548
22,0,1,_X,-1,0,9547
3,2,34,2,0,20,0,9546
22,0,1,_X,-1,0,9545
3,2,33,1,0,20,0,9544
22,0,1,_X,-1,0,9543
3,2,32,0,0,20,0,9542
22,0,1,_X,-1,0,9541
3,2,31,15,0,20,0,9540
22,0,1,_X,-1,0,9539
3,2,30,14,0,20,0,9538
22,0,1,_X,-1,0,9537
3,2,29,13,0,20,0,9536
22,0,1,_X,-1,0,9535
3,2,28,12,0,20,0,9534
22,0,1,_X,-1,0,9533
3,2,27,11,0,20,0,9532
22,0,1,_X,-1,0,9531
3,2,26,10,0,20,0,9530
22,0,1,_X,-1,0,9529
3,2,25,9,0,20,0,9528
22,0,1,_X,-1,0,9527
3,2,24,8,0,20,0,9526
22,0,1,_X,-1,0,9525
3,2,23,7,0,20,0,9524
22,0,1,_X,-1,0,9523
3,2,22,6,0,20,0,9522
22,0,1,_X,-1,0,9521
3,2,21,5,0,20,0,9520
22,0,1,_X,-1,0,9519
3,2,20,4,0,20,0,9518
22,0,1,_X,-1,0,9517
3,2,19,3,0,20,0,9516
22,0,1,_X,-1,0,9515
3,2,18,2,0,20,0,9514
22,0,1,_X,-1,0,9513
3,2,17,1,0,20,0,9512
22,0,1,_X,-1,0,9511
3,2,16,0,0,20,0,9510
22,0,1,_X,-1,0,9509
3,2,15,15,0,20,0,9508
22,0,1,_X,-1,0,9507
3,2,14,14,0,20,0,9506
22,0,1,_X,-1,0,9505
3,2,13,13,0,20,0,9504
22,0,1,_X,-1,0,9503
3,2,12,12,0,20,0,9502
22,0,1,_X,-1,0,9501
3,2,11,11,0,20,0,9500
22,0,1,_X,-1,0,9499
3,2,10,10,0,20,0,9498
22,0,1,_X,-1,0,9497
3,2,9,9,0,20,0,9496
22,0,1,_X,-1,0,9495
3,2,8,8,0,20,0,9494
22,0,1,_X,-1,0,9493
3,2,7,7,0,20,0,9492
22,0,1,_X,-1,0,9491
3,2,6,6,0,20,0,9490
22,0,1,_X,-1,0,9489
3,2,5,5,0,20,0,9488
22,0,1,_X,-1,0,9487
3,2,4,4,0,20,0,9486
22,0,1,_X,-1,0,9485
3,2,3,3,0,20,0,9484
22,0,1,_X,-1,0,9483
3,2,2,2,0,20,0,9482
22,0,1,_X,-1,0,9481
3,2,1,1,0,20,0,9480
22,0,1,_X,-1,0,9479
3,2,0,0,0,20,0,9478
4,1,0,1,XBXBUF,-1,0,9477
17,0,1,XBX,-1,0,9476
7,1,0,0,20,0,9475
18,0,1,XBX,-1,0,9474
5,1,0,0,20,0,9473
7,1,0,0,21,0,9472
2,3,0,0,0,0,-1,0,9471
2,3,1,0,0,0,-1,0,9470
2,3,13,0,0,0,-1,0,9469
2,3,14,0,0,0,-1,0,9468
2,3,15,0,0,0,-1,0,9467
2,3,25,0,0,0,-1,0,9466
2,3,26,0,0,0,-1,0,9465
2,3,31,0,0,0,-1,0,9464
2,3,32,0,0,0,-1,0,9463
2,3,33,0,0,0,-1,0,9462
2,3,40,0,0,0,-1,0,9461
2,3,41,0,0,0,-1,0,9460
2,3,44,0,0,0,-1,0,9459
2,3,45,0,0,0,-1,0,9458
2,3,47,0,0,0,-1,0,9457
2,3,120,0,0,0,-1,0,9456
2,3,151,0,0,0,-1,0,9455
2,3,153,0,0,0,-1,0,9454
5,1,1,0,20,0,9453
7,1,1,0,21,0,9452
2,3,0,1,0,0,-1,0,9451
2,3,1,1,0,0,-1,0,9450
2,3,2,1,0,0,-1,0,9449
2,3,33,1,0,0,-1,0,9448
2,3,45,1,0,0,-1,0,9447
2,3,46,1,0,0,-1,0,9446
